,contagion_index
2005-01-31,0.26838810302606564
2005-02-28,0.40591451634741954
2005-03-31,0.6801933621498655
2005-04-30,0.6460742288692665
2005-05-31,0.34447110393991087
2005-06-30,0.6137429060896102
2005-07-31,0.5513293062205041
2005-08-31,0.3180327256888483
2005-09-30,0.6204615772036055
2005-10-31,0.22272274994674385
2005-11-30,0.6561497008672408
2005-12-31,0.269135963574633
2006-01-31,0.8423716379462352
2006-02-28,0.5705974792013624
2006-03-31,0.5992228346845592
2006-04-30,0.5673500423833431
2006-05-31,0.8036788218751418
2006-06-30,0.7218729828246027
2006-07-31,0.4125508259888403
2006-08-31,0.26186446826408755
2006-09-30,0.21668115066622573
2006-10-31,0.2909673653364696
2006-11-30,0.8050513313100605
2006-12-31,0.4639273561004519
2007-01-31,0.5852191443937331
2007-02-28,0.2957501049580541
2007-03-31,0.7148853924899681
2007-04-30,0.7947586971409479
2007-05-31,0.5539933860533941
2007-06-30,0.6956870574267446
2007-07-31,0.3202672260983037
2007-08-31,0.5805783317683997
2007-09-30,0.5103733206588085
2007-10-31,0.22512497769832507
2007-11-30,0.8386127993964094
2007-12-31,0.7461694368845055
2008-01-31,0.32596021724959634
2008-02-29,0.2295535797943928
2008-03-31,0.6438284034015284
2008-04-30,0.35579131562763333
2008-05-31,0.4251175881979101
2008-06-30,0.8944797528714226
2008-07-31,0.8400867498848672
2008-08-31,0.7453521672399719
2008-09-30,0.5831919913533126
2008-10-31,0.7325602788254517
2008-11-30,0.739531020635982
2008-12-31,0.6968093558001212
2009-01-31,0.37264892651036585
2009-02-28,0.2856910017946884
2009-03-31,0.24521167176174954
2009-04-30,0.3248338321367453
2009-05-31,0.8948540653039196
2009-06-30,0.29532612793267915
2009-07-31,0.27239061482469257
2009-08-31,0.5301105093641341
2009-09-30,0.20135003447216887
2009-10-31,0.7149110193988986
2009-11-30,0.41209334368276274
2009-12-31,0.6770508829118617
2010-01-31,0.3627143975350384
2010-02-28,0.36296911840629087
2010-03-31,0.8869208180345356
2010-04-30,0.7586703174050919
2010-05-31,0.4437254586395474
2010-06-30,0.4133093626828516
2010-07-31,0.5704024546203346
2010-08-31,0.8293015288681838
2010-09-30,0.3121434042331443
2010-10-31,0.48318861233033783
2010-11-30,0.4595165902727862
2010-12-31,0.5339602469886222
2011-01-31,0.8855925450579472
2011-02-28,0.7119409735766276
2011-03-31,0.46593299043245456
2011-04-30,0.5607388994741502
2011-05-31,0.6115299465084796
2011-06-30,0.44704908326691317
2011-07-31,0.32102019297462114
2011-08-31,0.6011902250995123
2011-09-30,0.51092559622434
2011-10-31,0.5501528928319985
2011-11-30,0.7066378582081709
2011-12-31,0.8785058151332708
2012-01-31,0.8160066666858565
2012-02-29,0.8800609831801436
2012-03-31,0.23841843320239264
2012-04-30,0.8185620787915666
2012-05-31,0.34062673026631934
2012-06-30,0.6391210262121279
2012-07-31,0.490489667313161
2012-08-31,0.7123074643189871
2012-09-30,0.8286141826672382
2012-10-31,0.3759367655756962
2012-11-30,0.39112576664287857
2012-12-31,0.6676177026443757
2013-01-31,0.21630612132003646
2013-02-28,0.4035593697851335
2013-03-31,0.585354080015837
2013-04-30,0.791926417716895
2013-05-31,0.4042611273425044
2013-06-30,0.5832981252965195
2013-07-31,0.8694869304198307
2013-08-31,0.4897441765771613
2013-09-30,0.8724449045602976
2013-10-31,0.4556209413234779
2013-11-30,0.2343501533002909
2013-12-31,0.8223433204293649
2014-01-31,0.6891985140561614
2014-02-28,0.8057198220207726
2014-03-31,0.841736085065663
2014-04-30,0.6507661909222604
2014-05-31,0.46463903835290654
2014-06-30,0.7869144964540937
2014-07-31,0.5987141196213448
2014-08-31,0.3308425922281327
2014-09-30,0.31670027578634796
2014-10-31,0.3259722647784205
2014-11-30,0.6718607699789985
2014-12-31,0.6398024829064711
2015-01-31,0.554936701944658
2015-02-28,0.7347094864019843
2015-03-31,0.4479113953867912
2015-04-30,0.5548469678932175
2015-05-31,0.7652554776888056
2015-06-30,0.21638169321586972
2015-07-31,0.7421094740779834
2015-08-31,0.46042743161986427
2015-09-30,0.23418597144470352
2015-10-31,0.6157401601999591
2015-11-30,0.736735999134515
2015-12-31,0.7722359554042733
2016-01-31,0.8681279715432186
2016-02-29,0.21786451357389375
2016-03-31,0.5709689202355344
2016-04-30,0.8824888687300796
2016-05-31,0.41966090210086215
2016-06-30,0.3214354832250463
2016-07-31,0.8113560637585917
2016-08-31,0.4940180753096147
2016-09-30,0.4252777622783239
2016-10-31,0.4835335764289922
2016-11-30,0.6690389585828509
2016-12-31,0.35250756323134913
2017-01-31,0.41397651116651757
2017-02-28,0.7603601664065562
2017-03-31,0.37206576238410055
2017-04-30,0.8937343817531473
2017-05-31,0.789572049600977
2017-06-30,0.8744763917150498
2017-07-31,0.5011963158001154
2017-08-31,0.35795171335233666
2017-09-30,0.3236271631473272
2017-10-31,0.22298853812651281
2017-11-30,0.3113990029149427
2017-12-31,0.5814006516584553
2018-01-31,0.5665764795951571
2018-02-28,0.8591196135741397
2018-03-31,0.8355379086142427
2018-04-30,0.5243881534447887
2018-05-31,0.5589657220217465
2018-06-30,0.48461397540079704
2018-07-31,0.5378366756412889
2018-08-31,0.6207225549451052
2018-09-30,0.6196788838987788
2018-10-31,0.589050707701207
2018-11-30,0.3920454525712058
2018-12-31,0.7140670249879324
2019-01-31,0.6819613038766748
2019-02-28,0.8841342757109738
2019-03-31,0.753108153527072
2019-04-30,0.590430901193413
2019-05-31,0.4289688173688416
2019-06-30,0.8407341924517435
2019-07-31,0.2104532819498727
2019-08-31,0.7979275776081753
2019-09-30,0.5598452019040265
2019-10-31,0.7746033077663665
2019-11-30,0.7813274245393813
2019-12-31,0.6306178874167381
2020-01-31,0.7654501093889989
2020-02-29,0.26424815408884544
2020-03-31,0.5476841178512268
2020-04-30,0.29399302811797234
2020-05-31,0.25309857780692446
2020-06-30,0.5129411146864857
2020-07-31,0.8737311313603282
2020-08-31,0.4521851404563161
2020-09-30,0.785797590549387
2020-10-31,0.21279855379104834
2020-11-30,0.43042085651411843
2020-12-31,0.6476438513338525
2021-01-31,0.6384217508463206
2021-02-28,0.24832516301568192
2021-03-31,0.8285351353401824
2021-04-30,0.6558258955746619
2021-05-31,0.7967925585706603
2021-06-30,0.7495882400210094
2021-07-31,0.8819522842873919
2021-08-31,0.45750036137358135
2021-09-30,0.6473110577277921
2021-10-31,0.3840809661990509
2021-11-30,0.8102233532662917
2021-12-31,0.5149220168029485
2022-01-31,0.35685889759591327
2022-02-28,0.22212610811493794
2022-03-31,0.35923960351561424
2022-04-30,0.21935644082978661
2022-05-31,0.3192179427653634
2022-06-30,0.21561645774305233
2022-07-31,0.22097238960752577
2022-08-31,0.6714629323721713
2022-09-30,0.767466669779499
2022-10-31,0.5438895903514285
2022-11-30,0.7458128867750493
2022-12-31,0.77754410240916
2023-01-31,0.42176977284995054
2023-02-28,0.3904239360173625
2023-03-31,0.2149923628903298
2023-04-30,0.5041060914982718
2023-05-31,0.8226942765202137
2023-06-30,0.32041165613222694
2023-07-31,0.5749583874137301
2023-08-31,0.4926726892459123
2023-09-30,0.3890314369320207
2023-10-31,0.22638105599278818
2023-11-30,0.33247054259341347
2023-12-31,0.37885079519821874
2024-01-31,0.3303608031691748
2024-02-29,0.8212050311330072
2024-03-31,0.4495226863546777
2024-04-30,0.31502281723504527
2024-05-31,0.49004824218410276
2024-06-30,0.5564777044096925
2024-07-31,0.3744170075141093
2024-08-31,0.8129782497775946
2024-09-30,0.29869030176815187
2024-10-31,0.20967929225999407
2024-11-30,0.6443359343849016
2024-12-31,0.35855231015441297
